@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric

@data

-1.610894e+01,-4.901549e+00,-3.665798e+00,-3.851501e+00,-1.650264e+01,-8.078553e+00,-1.051896e+01,-2.296963e+00,-7.955849e+00,2.411734e+00,6.087980e+00,-4.125334e-01,2.605797e+01,2.453355e-01,2.150202e-01,-1.653873e+00,1.528778e+00,-4.097344e-01,5.252887e-01,-2.077730e+00,-1.008211e+00,-8.141615e-01,3.090228e+00,2.037143e+00,-4.891479e+00,2.247238e-02,7.093799e-01,-6.232862e-02,-1.979171e-01,4.830294e-02,1.342687e+00,1.419041e+00,1.860968e+00,8.214143e-01,4.658923e-01,-4.230062e-01,-6.029741e-01,-3.237073e-01,-7.806721e-03
-1.551002e+01,-6.277897e+00,-5.620194e+00,2.991739e+00,-8.558200e+00,1.884388e+00,-4.207718e+00,1.373151e+00,4.380827e+00,1.048627e+01,7.024329e+00,-1.959524e+00,2.610950e+01,1.177204e+00,-9.125276e-02,-5.435141e-01,7.238859e-01,6.754315e-01,9.993383e-01,1.738044e+00,2.568178e+00,1.882322e-01,-7.970773e-01,-5.737967e-01,-1.538966e+00,4.591179e-03,3.839327e-01,-1.586412e-01,-2.869742e-02,-4.921649e-01,1.440588e+00,5.074505e-01,2.025304e+00,8.848032e-01,-5.727492e-02,-9.428026e-01,-7.204796e-01,8.997465e-01,-1.737924e-02
-1.323505e+01,-3.995765e+00,-9.753513e+00,-3.619979e+00,7.228836e-01,-2.645525e+00,-4.060471e+00,3.037900e+00,-2.300582e+00,3.985792e+00,-5.955192e+00,-1.326279e+01,2.604253e+01,7.118128e-01,-9.021599e-01,-1.540975e-01,1.503640e+00,3.657612e+00,3.747246e+00,4.010174e+00,2.886936e+00,1.264581e+00,-1.934180e+00,-1.328504e+00,1.484962e+00,-1.749134e-02,-7.781353e-02,-1.821665e-01,3.658242e-01,-3.044586e-01,6.795441e-01,1.503461e-01,1.271788e+00,5.075572e-02,-1.096821e-01,-5.953797e-01,-1.064813e-01,1.874655e+00,-1.471125e-02
-1.094302e+01,-3.558650e+00,-1.583151e+00,1.109696e+00,-4.963771e+00,2.730097e+00,1.961374e+00,7.097203e+00,7.003567e-01,-1.821453e+00,-1.099036e-01,6.259121e+00,2.603720e+01,3.966435e-01,-8.888603e-01,-7.087437e-01,3.996884e-01,3.458585e+00,8.817116e-01,3.972581e+00,1.871533e+00,-1.631732e+00,-1.743870e+00,-3.979516e-01,1.834364e+00,-3.705177e-02,-3.168675e-01,8.341025e-02,1.043866e-01,-6.403359e-01,4.334106e-02,-5.099860e-01,-4.126535e-01,-1.394184e+00,-2.139857e-01,9.206284e-01,3.436185e-01,5.831242e-01,-6.257801e-03
-1.483338e+01,-1.077197e+01,-6.454806e+00,4.607719e+00,-1.179086e-02,1.023482e+01,6.447358e+00,9.275690e+00,2.072935e-01,-1.105302e+00,3.012577e+00,2.902953e+00,2.600667e+01,2.465484e-01,-2.970083e-01,2.578630e-01,1.685838e-01,1.596409e+00,1.335833e+00,3.163942e+00,-4.061102e-01,-4.525897e-01,5.867253e-01,1.416814e+00,2.795134e+00,-3.026238e-02,-3.216879e-01,3.888738e-01,2.637901e-02,-1.304731e+00,-1.244812e+00,-1.273091e+00,-1.442914e+00,-1.542473e+00,6.127069e-02,1.249200e+00,7.909757e-01,-1.548774e-02,7.143612e-03
-1.272764e+01,-7.334095e+00,-1.081327e+01,8.763323e-01,9.102059e+00,-1.472257e-01,1.040127e+01,7.611919e+00,-5.031772e+00,4.312470e+00,5.506861e-01,-8.705789e-01,2.594217e+01,-1.745007e-01,2.322268e-02,-2.275613e-01,-1.810266e+00,1.922738e+00,-3.448854e-01,9.789219e-02,-2.756220e+00,-2.311072e-02,2.545612e+00,-2.283631e-01,7.215692e-01,-2.031231e-02,-3.327988e-01,3.833501e-01,1.670744e-01,-1.046407e+00,-2.008358e+00,-1.010375e+00,-1.664196e+00,-8.567250e-01,4.870053e-01,4.927564e-01,6.245351e-01,-2.102348e-01,1.955477e-02
-1.111000e+01,-3.593084e+00,-3.849141e+00,-2.660378e+00,1.672015e+00,5.472300e+00,7.539289e+00,7.499906e-01,-1.697467e+00,3.852456e+00,7.985834e-01,4.277725e+00,2.593873e+01,-6.110549e-01,5.861676e-01,-2.627936e-01,-3.915038e+00,-1.798524e+00,-2.004909e+00,-1.267050e+00,-2.511551e+00,7.666241e-01,2.167078e+00,2.541581e+00,1.963920e+00,9.856987e-03,-1.430486e-01,2.680229e-01,-4.361840e-02,-2.508108e-01,-1.788525e+00,-1.050207e+00,-7.852736e-01,6.397022e-01,8.393790e-02,-6.453689e-01,-1.829833e-01,-9.738916e-01,2.140409e-02
-1.367721e+01,-7.031981e+00,-4.023790e+00,-4.307585e+00,3.808019e+00,3.386930e+00,1.904869e+00,-2.421045e+00,1.537183e+00,8.427730e+00,-1.447226e-01,9.179582e+00,2.596960e+01,-8.385488e-01,5.863023e-01,3.869565e-01,-2.790533e+00,-4.885739e+00,-2.499792e+00,-2.132901e+00,-1.359372e+00,1.936875e-01,-7.026360e-02,2.162341e+00,1.198796e+00,4.066239e-02,1.233243e-01,2.222979e-01,2.645778e-01,1.509583e+00,-9.556125e-01,-3.061867e-01,3.718502e-01,1.496791e+00,-5.937546e-02,-1.008675e+00,-6.076268e-01,-1.120496e+00,1.473417e-02
-1.741387e+01,-7.992192e+00,-1.116351e+01,-1.237551e+01,-6.357388e+00,-1.556805e+00,4.360309e+00,1.734417e+00,7.559360e-01,7.672456e+00,1.606818e+01,7.697473e+00,2.604224e+01,-1.366707e-01,7.615664e-01,-2.674880e-01,-5.953364e-01,-3.941978e+00,-2.837749e+00,3.529704e-01,2.093977e+00,-1.412993e-01,-1.332181e+00,-6.934543e-01,-2.312938e+00,4.627075e-02,3.381531e-01,1.530619e-01,3.680459e-01,2.152031e+00,7.423441e-01,3.774433e-01,1.256191e+00,1.534620e+00,-3.323228e-01,-6.503248e-01,-1.861657e+00,-1.634573e+00,-1.366730e-03
-1.376845e+01,-2.203030e+00,-5.221298e+00,-8.218767e+00,-1.131193e+01,-9.131634e+00,1.326260e+00,3.228460e-01,-5.290036e+00,2.051152e+00,3.727588e+00,3.413529e+00,2.609373e+01,2.049288e-01,1.047013e+00,1.097675e+00,4.077799e+00,-1.783596e+00,-1.459400e+00,1.147133e+00,2.424973e+00,1.339737e-01,-7.481319e-01,-1.648980e+00,-2.742483e+00,3.515167e-02,3.205995e-01,-7.392372e-02,7.829473e-02,1.130798e+00,1.644344e+00,9.195102e-01,1.046779e+00,6.902800e-01,-5.243543e-02,1.703182e-01,-9.230728e-01,-9.452494e-01,-1.737459e-02
-1.174773e+01,-2.199727e+00,-4.587828e+00,-3.681469e+00,-1.047790e+01,-2.457161e+00,9.593446e+00,9.847930e+00,1.009647e+00,3.798379e-01,-4.604843e+00,-4.403941e+00,2.610802e+01,5.579717e-01,1.121122e+00,1.222077e+00,3.410953e+00,3.621261e-01,-6.378888e-01,3.373886e+00,3.269374e+00,-8.651328e-01,-7.456120e-01,-4.861044e+00,-4.238305e+00,5.778694e-03,7.774413e-04,-7.694948e-02,-4.060770e-02,-3.951557e-01,1.297420e+00,1.087678e+00,-2.778070e-01,-8.439569e-01,4.510516e-03,6.241000e-01,8.151745e-01,6.246258e-01,-2.743948e-02
-1.548564e+01,-4.693149e+00,-1.823259e+00,1.173439e+01,-3.049706e+00,-3.459890e+00,5.023965e+00,5.647066e+00,2.080196e+00,8.333379e+00,1.946893e+00,1.517874e+00,2.611247e+01,4.171277e-01,3.690599e-02,3.364782e-02,8.603095e-01,1.183927e+00,9.978288e-01,1.590534e+00,1.504329e+00,2.934271e-01,4.880425e-01,-3.692287e-01,-2.564768e+00,-2.596455e-02,-2.191486e-01,-1.562582e-01,-1.542088e-01,-1.760666e+00,6.533181e-01,9.222448e-01,-1.049742e+00,-1.457505e+00,-1.236255e-02,-8.419587e-02,1.368401e+00,1.426642e+00,-2.186386e-02
-1.376541e+01,-1.141523e+00,-6.752149e+00,-5.297324e+00,-8.677871e+00,-7.582121e+00,1.938089e+01,1.541918e+01,-7.254844e+00,8.032824e-01,-7.346688e+00,-1.254622e+01,2.606176e+01,-2.388829e-01,8.818724e-01,6.148706e-02,-9.623703e-01,1.061360e+00,1.372028e+00,-1.257766e+00,-1.665486e+00,-1.984734e-01,1.170231e+00,2.742543e+00,7.213329e-01,-6.036854e-02,-5.652834e-01,-6.573963e-01,3.670751e-02,-9.655228e-01,3.942389e-01,4.308175e-01,-2.200742e+00,-2.090484e+00,6.589630e-01,-4.181366e-01,8.221288e-01,1.620866e+00,-2.094688e-03
-1.067397e+01,-2.547602e+00,-3.970898e+00,-3.109292e+00,-6.292311e+00,-1.580010e+00,4.385212e+00,5.058868e+00,3.093449e-01,4.279643e+00,3.252367e+00,-5.339169e+00,2.598704e+01,-4.923868e-01,3.853465e-01,9.069258e-01,-2.538869e+00,1.133377e+00,2.146867e+00,-1.785754e+00,-2.395123e+00,-2.611688e-01,-2.127033e+00,1.391233e+00,1.910908e+00,-4.109402e-02,-5.224646e-01,-7.484871e-01,2.572739e-02,3.297288e-02,2.125675e-01,-2.052608e-01,-1.549862e+00,-1.034002e+00,5.597027e-01,-6.041878e-01,-7.976398e-01,2.704795e-01,1.915161e-02
-1.534798e+01,1.136861e+00,-3.206573e+00,-1.071479e+00,-3.549800e+00,3.463038e+00,3.623994e+00,1.814600e+00,9.027053e-01,8.257862e+00,8.455132e+00,2.631245e+00,2.586889e+01,-1.813688e+00,-2.340080e+00,9.689752e-01,2.829285e-01,2.358596e+00,9.416798e-01,-5.941678e+00,-5.233321e+00,2.706980e+00,-1.528757e+00,-1.630631e+00,1.628187e+00,2.869987e-03,7.053163e-02,-6.045681e-01,-3.810326e-01,4.968280e-01,8.952056e-02,-1.751184e-01,-7.420188e-02,4.273068e-01,2.245622e-01,-2.508640e-01,-1.250800e+00,-1.105130e+00,2.863091e-02
-1.715629e+01,-3.905609e+00,9.385822e-01,-3.072876e+00,5.314350e-02,1.751864e+00,3.973639e+00,4.737396e-01,-3.304422e+00,-6.029077e+00,1.002146e+00,3.483680e+00,2.600343e+01,-1.407793e+00,-2.094553e+00,-2.914593e-01,4.025245e-01,1.598147e+00,1.866986e-01,-3.816819e+00,-1.881765e+00,1.639214e+00,-1.183402e+00,-2.170841e+00,-1.665797e+00,3.817425e-02,6.324595e-01,2.094836e-01,-8.013881e-01,5.560865e-01,2.296284e-01,2.500420e-01,1.231134e+00,1.085426e+00,-3.007835e-01,9.205969e-01,-3.041843e-01,-1.289791e+00,1.498316e-02
-1.959270e+01,-1.216292e+01,-4.362013e+00,-3.900889e+00,-5.761769e-02,-4.539659e+00,-1.012172e+01,-8.454861e+00,8.086940e+00,-1.686143e+00,-1.437473e+01,-8.816711e+00,2.606791e+01,5.714781e-01,-9.010180e-01,-1.244483e+00,5.107310e-02,1.276578e+00,1.476520e+00,-6.132424e-01,2.143694e-01,-2.585392e-02,-5.559044e-01,-1.730420e+00,-3.015967e+00,4.315186e-02,9.326151e-01,8.738607e-01,-1.299817e-01,4.955950e-01,-3.785910e-01,6.565222e-01,2.333199e+00,1.552564e+00,-1.209600e+00,8.379588e-01,8.498174e-01,1.110551e-01,-4.544716e-03
-1.559057e+01,-6.370479e+00,-4.850474e+00,3.180355e-01,-4.766685e-02,3.354832e+00,-7.826028e+00,7.847723e-01,4.913297e+00,3.334635e+00,3.813096e+00,-7.944177e+00,2.607840e+01,1.477328e+00,7.132335e-01,-1.993286e+00,3.574916e-01,2.822528e+00,3.129657e+00,1.705699e+00,3.081624e-01,-3.986692e-01,1.989525e+00,-7.979412e-02,-2.215968e+00,1.368084e-02,5.110335e-01,4.543050e-01,6.465386e-01,5.819165e-01,-9.124103e-01,9.025302e-02,1.057236e+00,5.366265e-01,-6.787373e-01,6.516031e-01,9.233385e-01,1.424663e+00,-1.598538e-02
-1.327345e+01,-2.135794e+00,-6.534460e+00,-2.511569e+00,2.883493e+00,1.004415e+01,6.457616e+00,2.730931e+00,-3.335424e+00,7.964842e-01,-1.602442e+00,-6.734662e+00,2.604717e+01,1.406827e+00,6.253301e-01,1.169980e+00,2.783420e+00,-1.465495e-01,2.752812e+00,2.963057e+00,1.434533e+00,-2.322081e+00,1.074574e+00,1.572933e+00,2.458548e+00,-7.606888e-03,-8.020885e-02,-4.694211e-02,6.637338e-01,1.702312e-01,-1.247257e+00,-9.804802e-01,-1.011039e+00,1.618276e-01,3.342627e-01,2.344395e-01,8.070720e-01,1.082010e+00,-1.574207e-02
-1.292927e+01,-5.353004e+00,-7.941625e+00,-1.980078e+00,1.269523e+01,1.010824e+01,4.212465e+00,-3.578344e+00,4.134134e-01,2.677235e+00,-5.782969e+00,-8.637185e+00,2.608221e+01,7.297006e-01,-5.862023e-01,1.734002e+00,1.945934e+00,-2.252341e+00,-1.822472e-04,-3.187881e-01,1.912856e-01,-6.063594e-01,1.259375e+00,7.941753e-01,2.720261e+00,-1.637325e-02,-3.465980e-01,-2.189602e-01,2.835554e-01,-3.627017e-01,-1.071408e+00,-1.160389e+00,-1.912318e+00,4.098424e-01,6.624252e-01,-6.715015e-01,3.555138e-01,3.067713e-01,-9.144478e-03
-1.388921e+01,-9.545007e+00,3.033465e+00,1.116527e+01,-7.161814e+00,5.847697e+00,-1.325680e+00,8.993646e-01,-1.273522e+00,4.015425e+00,-1.712035e+00,3.822534e+00,2.602798e+01,5.442473e-01,-4.860106e-01,2.105419e-01,1.080082e-01,-2.422271e+00,-1.860962e+00,-4.656194e+00,1.081946e+00,1.749305e+00,9.813682e-01,1.867955e+00,-7.403068e-02,-2.053146e-02,-4.758527e-01,6.065971e-02,-8.383638e-01,-1.299564e+00,6.170271e-01,-6.785792e-01,-1.168660e+00,3.893634e-02,1.176820e+00,-5.694294e-01,5.304522e-02,-7.094480e-01,4.210661e-04
-1.163419e+01,-5.596884e+00,-9.644273e-01,3.209285e+00,-6.286716e+00,5.452149e+00,-5.528321e+00,2.656983e+00,8.505487e-01,8.022038e+00,7.838769e+00,3.785298e-01,2.600613e+01,1.756276e-01,1.741031e-01,-9.578953e-02,-1.183111e-01,-1.396651e+00,-3.654003e-01,-4.046263e+00,2.533668e+00,8.777639e-01,-1.321380e+00,1.550264e+00,5.841778e-01,-2.557926e-02,-5.020937e-01,1.673777e-01,-6.514290e-01,-1.010312e+00,9.564083e-01,-5.164776e-01,5.918052e-01,1.286954e-01,7.512804e-01,-4.922906e-01,-2.742921e-01,-7.204698e-01,1.331034e-02
-1.119975e+01,-4.443907e+00,-8.970349e+00,-4.566210e+00,2.631094e-01,3.067392e+00,-1.195296e+01,5.022997e+00,5.192533e+00,3.030924e+00,9.264647e-01,-1.161267e+01,2.598255e+01,-6.953999e-01,5.484759e-01,-2.106943e+00,-2.682276e+00,2.510741e+00,-4.574746e-01,-1.016504e+00,4.580237e-01,2.819958e+00,-4.821964e-01,1.460115e+00,-2.064993e-02,-8.985520e-04,-4.057165e-01,-1.073807e-01,-5.989593e-02,-3.866169e-01,2.412404e-01,-4.650330e-01,1.742758e+00,-3.873847e-01,-1.481872e-01,-9.321148e-03,-4.094051e-01,2.344263e-01,2.191483e-02
-1.339586e+01,-7.033039e+00,-2.418665e+00,5.294105e+00,1.999517e+00,9.671392e+00,-1.070521e+01,7.028181e+00,1.569206e+00,-3.437414e+00,6.490998e-01,2.001307e+00,2.597702e+01,-1.160944e+00,-2.665570e-01,-3.644004e-01,-1.710485e+00,6.319453e-02,-3.284314e+00,8.203928e-01,1.146724e+00,2.614716e+00,-4.702962e-01,-3.733650e-01,-9.087790e-01,4.036198e-02,-3.442839e-02,-2.450220e-01,-1.667462e-01,-3.998575e-01,-4.540276e-01,-6.709949e-01,1.793870e+00,-4.489318e-01,-7.926764e-01,3.527379e-01,-6.611751e-01,3.146198e-01,2.077728e-02
-1.648537e+01,-6.084550e+00,-6.774131e+00,-3.288526e+00,1.248773e+00,1.450702e+00,-3.819757e+00,1.003884e+00,1.246694e+01,7.334168e+00,9.183373e+00,2.907896e+00,2.603803e+01,-8.160491e-01,-8.025842e-01,4.536770e-02,-1.028989e+00,-1.945992e+00,-2.726670e+00,1.624268e+00,-1.615051e-01,1.398929e-01,5.092207e-01,7.827444e-01,1.844579e+00,5.607205e-02,3.998119e-01,3.311827e-02,1.548280e-01,2.861382e-01,-5.589864e-01,2.989720e-01,1.049229e+00,-4.021561e-01,-1.547155e+00,-4.627103e-01,-5.207292e-01,6.460235e-01,3.777904e-03
-1.479610e+01,-6.109348e+00,-3.884538e+00,-5.981979e+00,-6.463575e+00,-1.016108e+01,-5.492960e+00,1.040016e+01,1.028693e+01,3.518935e+00,1.843490e+00,-1.142565e+01,2.618020e+01,6.381025e-02,-3.754767e-01,-2.005676e+00,-2.944242e+00,-1.438422e+00,-2.585778e+00,3.602700e+00,5.987734e-01,-1.745585e+00,-5.339890e-02,-1.416926e+00,1.224662e+00,4.982185e-02,4.689178e-01,2.791130e-01,-1.255624e-01,5.919695e-01,8.367301e-01,1.477742e+00,5.527987e-01,-5.904775e-01,-1.254954e+00,-7.081247e-01,-2.340409e-02,1.097217e+00,-1.504618e-02
-1.457988e+01,-8.918674e+00,-8.010574e+00,-4.073115e+00,-5.235303e+00,-6.497234e-01,-6.437747e+00,2.529483e+00,1.533137e+00,2.098853e+00,4.242992e+00,4.323702e+00,2.616133e+01,6.912825e-01,7.685272e-01,-5.121654e-01,-6.347069e-01,4.666174e-01,6.881174e-01,2.838488e+00,-1.278782e+00,-2.735666e+00,-3.004196e+00,-6.217505e-01,2.142747e+00,1.326103e-02,6.645565e-02,9.760906e-02,2.762995e-01,8.646876e-01,1.120105e+00,1.284404e+00,-3.959845e-01,-6.260604e-01,-4.403980e-01,-1.080720e+00,-3.295580e-01,4.014889e-01,-2.453917e-02
-1.402956e+01,-7.493361e+00,-1.182882e+01,-9.034811e+00,-1.950557e+00,-2.207282e+00,8.617286e+00,9.259249e+00,-1.691819e+00,-1.086751e+00,-3.965341e+00,7.416715e+00,2.616449e+01,4.299788e-01,3.434523e-01,-7.134460e-01,1.052222e+00,3.040540e+00,2.397005e+00,2.977276e+00,-1.247026e+00,-2.222272e+00,-2.254211e+00,2.118620e-01,4.428220e+00,-1.346340e-02,-1.195926e-01,-6.419668e-02,8.431107e-01,1.143201e+00,3.970933e-01,8.031427e-01,-1.447086e+00,-6.231145e-01,3.739217e-01,-1.395595e-01,5.558467e-03,-2.758230e-01,-2.232014e-02
-1.341223e+01,-1.549907e+00,-5.362815e+00,-4.935644e+00,1.325350e+00,9.143926e-01,3.317560e+00,-4.819570e+00,4.777982e+00,-5.383970e+00,8.979036e+00,4.200448e+00,2.611219e+01,-6.668552e-01,-6.740034e-01,7.807503e-01,1.296217e+00,1.415053e+00,1.203959e+00,-4.294252e-02,-2.368907e+00,-1.823754e+00,-3.793973e+00,-1.679440e+00,2.250245e+00,-3.498115e-02,-1.188844e-01,9.342535e-02,5.626951e-01,4.515560e-01,-5.643770e-01,-2.743988e-01,-1.213279e+00,4.345004e-01,8.508384e-01,1.169950e+00,-4.861125e-01,-1.226300e+00,-1.072178e-02
-1.323003e+01,-8.076469e+00,-8.775648e+00,-2.896056e-01,5.458800e+00,1.041892e+00,4.515769e+00,7.839555e+00,-2.446856e+00,-4.010708e+00,5.347779e-01,1.077708e+01,2.613745e+01,1.449161e-01,2.480516e-02,1.563420e+00,1.806299e+00,7.282648e-02,1.172016e+00,-2.192016e+00,-1.971736e+00,-3.319330e-01,-3.563083e-01,-8.602896e-01,-2.082018e-01,-3.765774e-02,2.176938e-01,6.798827e-01,4.860387e-01,-3.633422e-02,-9.631378e-01,-8.082334e-01,-7.176594e-01,6.343756e-01,1.127208e+00,1.610547e+00,-6.111050e-03,-1.810107e+00,1.812077e-03
-1.831392e+01,-1.199714e+01,-5.633411e+00,-1.964632e+00,-1.864718e+00,3.745483e+00,-4.601701e+00,-8.605207e+00,-7.208116e+00,-1.540903e+01,-6.404265e+00,1.389474e+01,2.599994e+01,2.393917e-01,1.394977e+00,1.162877e+00,1.246034e+00,-8.714103e-01,-7.138202e-02,-6.432620e-01,1.256075e+00,5.733564e-01,1.896602e+00,-2.516237e+00,-1.670544e+00,-2.825069e-02,3.438820e-01,5.345626e-01,-3.512677e-01,-1.923226e-01,2.215005e-01,-8.700096e-01,-1.843695e-01,6.190526e-01,6.989266e-01,1.521881e+00,7.072318e-01,-1.120633e+00,1.579622e-02
-1.085414e+01,-2.145721e+00,-3.876427e+00,-1.488821e+00,8.609890e-03,2.237251e+00,1.616834e+00,1.293387e+00,2.641565e+00,2.144239e+00,-5.751388e-01,1.528558e+00,2.603233e+01,1.065325e+00,2.708375e+00,1.525684e+00,8.956420e-01,-6.319174e-01,-1.006491e+00,-3.108611e-01,1.123606e-01,2.215214e+00,2.953237e+00,5.997058e-01,-2.661918e+00,-7.768250e-03,-2.314793e-01,-4.806455e-01,-8.076746e-01,-3.255306e-01,8.661451e-01,-2.331988e-01,3.478257e-01,-2.535110e-01,-3.798628e-01,-1.521084e-01,6.722332e-01,-2.879944e-01,2.062206e-02
-1.340322e+01,2.459605e+00,-1.998040e+00,1.894134e+00,-3.066058e-01,-4.019725e-02,1.550717e+00,4.733891e+00,5.100554e+00,1.021567e+00,-3.047193e+00,4.719878e-01,2.602350e+01,5.923508e-01,6.570244e-01,-9.567205e-01,7.899328e-01,2.874927e+00,-2.056836e+00,-1.905368e+00,-3.156928e-01,3.973050e-01,2.160660e+00,1.126722e+00,-2.126062e+00,2.905521e-02,-4.230296e-01,-9.520634e-01,-6.653194e-01,-8.726236e-01,4.123062e-01,4.871810e-01,1.017058e+00,-5.412672e-01,-5.698242e-01,-6.599686e-01,7.767301e-01,1.306031e-01,1.393333e-02
-1.035876e+01,-1.762963e+00,-2.964913e+00,2.259221e+00,1.520158e+00,-2.097726e+00,-1.147454e-01,1.731809e+00,2.474882e+00,2.540176e+00,1.854770e+00,4.178864e+00,2.608682e+01,-1.188960e+00,-2.009446e+00,-1.415155e+00,4.066967e-01,2.530384e+00,9.987486e-01,1.781647e-01,-2.453407e+00,-2.143221e+00,-1.248879e+00,6.793965e-01,-1.420415e+00,3.679962e-02,-3.683621e-01,-5.892207e-01,-2.120747e-01,-9.400013e-01,-5.127600e-01,8.971528e-01,1.503083e+00,4.362304e-01,-3.005362e-01,-6.246541e-01,-1.812738e-01,7.185429e-02,-1.774330e-03
-1.559985e+01,-8.903393e+00,-1.087277e+01,1.110111e-01,1.175414e+01,-4.371208e+00,-1.326275e+01,-1.040288e+01,-5.138249e+00,-4.803702e+00,-1.985610e+00,1.939281e+00,2.611797e+01,-7.486143e-01,-1.006429e+00,-6.933008e-01,-2.872612e+00,-3.910295e-01,1.361903e+00,4.197513e+00,-1.673768e-01,-9.654665e-02,6.978172e-01,1.327567e+00,-1.638281e+00,1.913204e-02,2.759645e-01,4.718462e-01,5.824269e-01,-6.158479e-01,-1.516455e+00,6.786623e-01,9.486451e-01,1.343609e+00,8.268557e-01,3.566758e-01,-7.577810e-02,-1.665435e-01,-1.574158e-02
-1.570062e+01,-6.511452e+00,-6.514835e+00,1.436224e+00,6.630153e+00,9.396500e+00,9.914391e+00,-3.405262e+00,-2.955139e+00,-1.187522e+00,2.291052e+00,-6.307161e+00,2.616909e+01,-1.060037e-01,5.939987e-01,3.336008e-01,-1.973093e+00,-1.562739e+00,1.769903e+00,4.153113e+00,2.219355e+00,9.594595e-01,5.613877e-01,-4.070858e-01,-2.546538e+00,-1.167831e-02,6.855389e-01,6.132816e-01,4.681337e-01,3.143092e-01,-8.476593e-01,-1.728831e-01,-1.650399e+00,1.418538e+00,9.782063e-01,5.775474e-01,5.241134e-02,4.040828e-01,-1.614239e-02
-1.447536e+01,-1.982951e-01,-3.689583e+00,-1.205742e+01,-4.816751e+00,1.022204e+00,1.752371e+01,6.465543e+00,7.332831e+00,6.374502e+00,3.372504e+00,-2.476402e+00,2.607803e+01,1.430695e+00,1.714533e+00,1.081036e+00,-1.099412e+00,-2.660787e+00,9.508983e-01,8.503836e-01,4.065972e+00,2.980243e+00,3.038906e+00,1.291073e+00,-2.395718e+00,-2.541370e-02,2.692026e-01,-2.116050e-01,2.327973e-01,1.334079e+00,4.977143e-01,-3.245728e-02,-2.707493e+00,-1.902850e-01,-2.085788e-01,2.531741e-02,1.260635e-01,8.242162e-01,-7.450847e-03
-1.145102e+01,-3.145519e+00,-4.888502e+00,-1.522025e+00,1.991909e+00,4.055084e+00,5.257589e+00,4.394370e+00,1.036639e+00,-2.419872e-01,-2.859716e+00,-6.345982e+00,2.604840e+01,1.149080e+00,-3.035190e-01,3.834553e-02,1.091643e+00,-5.730342e-01,3.398356e-01,-6.400267e+00,2.522610e+00,1.209416e+00,4.683139e-01,9.597006e-01,9.787181e-01,-2.163944e-02,-1.817965e-01,-6.033374e-01,-6.887093e-02,7.313689e-01,8.860561e-01,-3.629408e-01,-1.104892e+00,-9.899448e-01,-9.658302e-01,-4.088668e-01,1.176960e-01,1.412984e+00,2.255440e-04
-1.057118e+01,-2.013695e+00,-6.280756e+00,-3.906924e+00,7.693310e-01,3.053991e+00,-6.682431e+00,6.027161e+00,7.767076e+00,9.918058e+00,7.045137e+00,-1.001990e+01,2.605124e+01,-3.014326e-02,-1.615695e+00,6.183132e-01,2.265417e+00,1.602689e+00,1.914650e+00,-4.063264e+00,-1.270429e+00,-1.264419e+00,8.709412e-01,1.274492e+00,7.201726e-01,-1.314163e-02,-5.090442e-01,-6.217576e-01,-1.823970e-01,2.912824e-01,9.071261e-01,-6.837312e-01,1.092937e+00,-8.859086e-01,-1.506191e+00,-1.223167e+00,-7.995160e-01,9.094442e-01,5.874691e-03
-1.190731e+01,-7.121347e+00,-5.027521e+00,2.819186e+00,9.719411e-01,1.007978e+01,-9.983875e+00,9.426980e+00,2.874817e+00,-6.177310e-01,5.253238e+00,2.358178e+00,2.607429e+01,-2.845669e-01,-7.575739e-01,2.206077e-01,1.337338e-03,7.358031e-01,-5.266766e-01,1.085478e+00,-6.216802e-02,-1.747361e+00,-3.989640e-01,1.896845e-01,2.960439e+00,-1.668663e-02,-3.287564e-01,2.158142e-02,-4.981324e-01,-7.846149e-01,-3.962697e-01,-1.115547e+00,2.365528e+00,-3.588728e-01,-7.583687e-01,-1.014099e+00,-8.973195e-01,-2.477356e-01,1.059816e-02
-1.439793e+01,-6.288858e+00,-5.285076e-01,-2.900944e+00,3.706679e+00,7.583106e+00,4.828127e+00,-2.402909e+00,9.164824e-02,1.091708e+01,5.688485e+00,-3.227619e+00,2.599938e+01,-3.977022e-01,-1.167228e+00,7.792034e-02,9.021530e-01,1.220424e+00,-2.034502e+00,2.572196e+00,9.288185e-01,-3.072324e+00,-2.643292e+00,-2.321499e+00,1.160642e+00,1.483345e-03,-6.516608e-02,2.086534e-01,-8.137703e-01,-4.506697e-01,-1.285416e+00,-1.179057e+00,8.302334e-01,8.304466e-02,2.032855e-01,-8.607998e-01,-6.282595e-01,-4.596299e-01,1.490721e-02
